state,dataset,recovery_unit,core_area,popn_stream,metric,source,year,value
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2006,NA
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2007,NA
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2008,9
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2009,16
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2011,69
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2012,112
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2013,53
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2015,48
WA,12,Mid Columbia,Methow River,Lost River Bull Trout,abundance,redd_counts,2016,54
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,1990,49
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,1991,56
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,1992,46
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,1994,99
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,1995,38
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,1996,87
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,1997,71
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2005,15
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2006,9
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2007,20
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2008,17
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2009,21
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2010,34
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2011,32
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2012,23
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2013,34
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2014,37
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2015,33
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2016,35
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2017,29
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2018,NA
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2019,NA
WA,13,Mid Columbia,Touchet River,North Fork Touchet Bull Trout,abundance,redd_counts,2020,NA
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2005,57
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2006,37
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2007,38
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2008,73
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2009,73
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2010,84
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2011,75
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2012,74
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2013,64
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2014,91
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2015,96
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2016,81
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2017,108
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2018,NA
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2019,NA
WA,14,Mid Columbia,Touchet River,Wolf Fork Touchet Bull Trout,abundance,redd_counts,2020,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1989,23
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1990,7
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1991,22
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1992,34
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1993,32
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1994,19
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1995,26
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1996,33
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1997,NA
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1998,28
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,1999,22
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2000,22
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2001,33
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2002,57
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2003,69
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2004,51
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2005,34
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2006,68
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2011,21
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2012,NA
WA,18,Mid Columbia,Wenatchee River,Phelps Creek Bull Trout,abundance,redd_counts,2013,12
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1989,114
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1990,64
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1991,239
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1992,205
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1993,179
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1994,169
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1995,313
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1996,258
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1997,271
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1998,220
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,1999,355
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2000,298
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2001,159
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2002,278
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2003,227
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2004,228
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2005,121
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2006,228
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2011,133
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2012,NA
WA,19,Mid Columbia,Wenatchee River,Rock Creek Bull Trout,abundance,redd_counts,2013,76
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1993,9
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1994,14
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1995,6
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1996,5
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1997,7
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1998,5
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1999,7
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2000,11
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2001,20
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2002,17
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2003,12
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2004,8
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2005,6
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2006,7
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2007,8
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2008,1
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2009,3
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2010,0
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2011,1
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2012,2
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2013,2
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2014,1
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2015,0
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2016,2
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2017,2
WA,20,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2018,9
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1996,1
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1997,1
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,1999,0
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2000,10
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2001,1
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2002,6
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2003,8
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2004,11
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2005,5
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2006,6
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2007,5
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2008,3
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2009,9
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2010,15
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2011,11
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2012,8
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2013,7
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2014,6
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2015,4
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2016,6
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2017,9
WA,21,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2018,9
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2000,5
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2001,14
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2002,13
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2003,7
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2004,5
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2005,3
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2006,4
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2007,5
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2008,3
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2009,6
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2010,2
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2011,4
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2012,2
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2013,1
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2014,2
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2015,0
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2016,0
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2017,0
WA,22,Mid Columbia,Yakima River,Ahtanum Creek Bull Trout,abundance,redd_counts,2018,NA
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,1996,25
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,1997,24
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,1998,31
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,1999,30
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2000,44
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2001,36
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2002,27
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2003,30
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2004,40
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2005,35
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2006,55
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2007,31
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2008,22
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2009,29
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2010,47
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2011,40
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2012,54
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2013,54
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2014,37
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2015,31
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2016,30
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2017,9
WA,23,Mid Columbia,Yakima River,American River Bull Trout,abundance,redd_counts,2018,26
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1984,5
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1985,4
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1986,3
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1987,0
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1988,0
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1989,0
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1990,5
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1991,9
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1992,5
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1993,4
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1994,11
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1995,4
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1996,8
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1997,10
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1998,16
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,1999,17
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2000,10
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2001,14
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2002,15
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2003,8
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2004,19
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2005,8
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2006,8
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2007,2
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2008,8
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2009,21
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2010,30
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2011,31
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2012,9
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2013,6
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2014,10
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2015,8
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2016,7
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2017,3
WA,24,Mid Columbia,Yakima River,Box Canyon Creek Bull Trout,abundance,redd_counts,2018,13
NA,NA,NA,NA,NA,NA,NA,NA,NA
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,1999,19
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2000,26
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2001,6
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2002,9
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2003,9
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2004,6
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2005,4
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2006,8
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2007,8
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2008,2
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2009,5
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2010,9
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2011,7
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2012,9
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2013,5
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2014,2
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2015,5
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2016,7
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2017,NA
WA,26,Mid Columbia,Yakima River,Crow Creek Bull Trout,abundance,redd_counts,2018,13
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1989,17
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1990,15
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1991,84
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1992,78
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1993,45
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1994,12
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1995,101
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1996,46
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1997,126
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1998,98
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,1999,107
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2000,147
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2001,51
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2002,120
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2003,57
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2004,97
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2005,73
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2006,95
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2007,130
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2008,145
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2009,178
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2010,199
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2011,192
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2012,169
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2013,108
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2014,78
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2015,22
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2016,46
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2017,59
WA,27,Mid Columbia,Yakima River,Deep Creek Bull Trout,abundance,redd_counts,2018,68
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1984,2
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1985,2
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1986,21
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1987,15
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1988,12
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1989,3
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1990,11
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1991,16
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1992,14
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1993,11
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1994,16
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1995,13
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1996,51
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1997,31
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1998,36
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,1999,40
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,2000,19
WA,28,Mid Columbia,Yakima River,Gold Creek (Yakima) Bull Trout,abundance,redd_counts,2001,15
